result_id,view_id,bus_i,bus_type,pd,qd,gs,bs,bus_area,vm,va,base_kv,zone,vmax,vmin,osm_substation_id,cntr_id,frequency,geom,osm_name,wkt_srid_3857,degree,betweenness_centrality_node,clustering_coefficient
1,813,7110,1,,,,,1,1,0,220.0000000000000000,1,,,152022992,DE,50,0101000020E61000000E3710BA962B1F40B3FF3610C0E74840,Niederhausen,SRID=3857;POINT(867464.608741183 6413530.64766646),2,0.0,1.0
1,814,7111,1,,,,,1,1,0,220.0000000000000000,1,,,152107815,DE,50,0101000020E61000003C2DBFF1B3EA1E4022882364C7BD4840,Otterbach,SRID=3857;POINT(860410.837348057 6357156.92913183),4,0.008184587946067455,0.16666666666666666
1,815,7112,1,,,,,1,1,0,220.0000000000000000,1,,,152219167,DE,50,0101000020E61000000F34CCEA2FDE264012BC72C18D534940,Stahlwerk Thüringen,SRID=3857;POINT(1272822.53026183 6560099.94172595),1,0.0,0.0
1,816,7113,1,,,,,1,1,0,220.0000000000000000,1,,,152261133,DE,50,0101000020E6100000ED4749216EA020402DA9255628814840,Karlsruhe-Daxlanden,SRID=3857;POINT(925436.800683446 6276396.02143816),9,0.03367537459978735,0.027777777777777776
1,817,7114,1,,,,,1,1,0,380.0000000000000000,1,,,152261133,DE,50,0101000020E6100000ED4749216EA020402DA9255628814840,Karlsruhe-Daxlanden,SRID=3857;POINT(925436.800683446 6276396.02143816),7,0.05263989899386179,0.0
1,818,7115,1,,,,,1,1,0,220.0000000000000000,1,,,152403632,DE,50,0101000020E61000004C04EB2EAE741F409FBDE7BF55624940,Station Dauersberg,SRID=3857;POINT(875410.43166879 6580400.32991708),5,0.0210855359500037,0.0
1,819,7116,1,,,,,1,1,0,380.0000000000000000,1,,,152403632,DE,50,0101000020E61000004C04EB2EAE741F409FBDE7BF55624940,Station Dauersberg,SRID=3857;POINT(875410.43166879 6580400.32991708),7,0.15206463272688808,0.0
1,820,7117,1,,,,,1,1,0,220.0000000000000000,1,,,152924498,DE,50,0101000020E61000004B7A651D65B4204090D47051ECB54840,Netzleitstelle Mutterstadt,SRID=3857;POINT(929777.561684823 6346647.5078507),4,0.011858686534097211,0.16666666666666666
1,821,7118,1,,,,,1,1,0,220.0000000000000000,1,,,152924508,DE,50,0101000020E6100000B72BE4390BD120403F6B82EFA9C34840,BASF,SRID=3857;POINT(936006.424723824 6365038.4288285),3,0.011271321737778747,0.3333333333333333
1,822,7119,1,,,,,1,1,0,220.0000000000000000,1,,,152973139,DE,50,0101000020E61000001278897D25182140FA51379B63B84840,Station Rheinau,SRID=3857;POINT(951465.613464308 6349945.06313164),3,0.01951587545676314,0.0
1,823,7120,1,,,,,1,1,0,380.0000000000000000,1,,,152973139,DE,50,0101000020E61000001278897D25182140FA51379B63B84840,Station Rheinau,SRID=3857;POINT(951465.613464308 6349945.06313164),3,0.11411407363125026,0.0
1,824,7121,1,,,,,1,1,0,380.0000000000000000,1,,,153328698,DE,50,0101000020E6100000A65C4687C85A2240B64680580A854840,Gemeinschaftskraftwerk Neckarwestheim 2,SRID=3857;POINT(1021613.60522838 6281545.69831762),1,0.0,0.0
1,825,7122,1,,,,,1,1,0,220.0000000000000000,1,,,153334076,DE,50,0101000020E6100000CD4B53D77E572240C03935652B854840,,SRID=3857;POINT(1020898.75993772 6281716.97295107),1,0.0,0.0
1,826,7123,1,,,,,1,1,0,380.0000000000000000,1,,,154110135,DE,50,0101000020E61000001A38231CF4E12040980C96F62DA04840,Philippsburg 380 kV,SRID=3857;POINT(939682.947074024 6317627.33082725),4,0.01862430571724409,0.16666666666666666
1,827,7124,1,,,,,1,1,0,380.0000000000000000,1,,,154418450,DE,50,0101000020E61000001BA068159AC52440709D3D6B3B804940,Eisenach,SRID=3857;POINT(1156157.68465593 6621614.48453281),2,0.0,1.0
1,828,7125,1,,,,,1,1,0,220.0000000000000000,1,,,154729020,DE,50,0101000020E61000005BD8AF82330621409B416CB2A0A54840,Umspannwerk Altlußheim,SRID=3857;POINT(947563.944905731 6324889.37496048),2,0.0021283707799443284,0.0
1,829,7126,1,,,,,1,1,0,220.0000000000000000,1,,,154869247,DE,50,0101000020E6100000B2BC45F3E3BB1D40B748A0DCDF374940,,SRID=3857;POINT(827491.959697267 6522219.30942755),1,0.0,0.0
1,830,7127,1,,,,,1,1,0,220.0000000000000000,1,,,156398578,DE,50,0101000020E6100000DA283C150BDD1C403F12016A479C4940,Station Ronsdorf,SRID=3857;POINT(803266.149219385 6660467.00996012),3,0.001947764576524362,0.0
1,831,7128,1,,,,,1,1,0,220.0000000000000000,1,,,156402422,DE,50,0101000020E61000006006CB3EF2461D4018051A4A04A74840,Beeden,SRID=3857;POINT(814778.908565696 6326741.86283664),2,0.0006082294353136272,0.0
1,832,7129,1,,,,,1,1,0,380.0000000000000000,1,,,156673636,DE,50,0101000020E61000000B835BF6CD842240F3B8B219BA874940,Umspannwerk Borken,SRID=3857;POINT(1030749.89723448 6631978.87120088),4,0.2517947097682416,0.0
1,833,7130,1,,,,,1,1,0,220.0000000000000000,1,,,156673637,DE,50,0101000020E61000002657E5F407172840D232BA3800644940,Umspannwerk Weida,SRID=3857;POINT(1340841.32733341 6582691.4084669),4,0.006292248651814646,0.16666666666666666
1,834,7131,1,,,,,1,1,0,380.0000000000000000,1,,,156673637,DE,50,0101000020E61000002657E5F407172840D232BA3800644940,Umspannwerk Weida,SRID=3857;POINT(1340841.32733341 6582691.4084669),3,0.008301855807419371,0.3333333333333333
1,835,7132,1,,,,,1,1,0,220.0000000000000000,1,,,156676050,DE,50,0101000020E610000068406B64DB53214004441F5817AE4840,Umspannanlage Heidelberg-Süd,SRID=3857;POINT(964447.934737307 6336183.03544109),1,0.0,0.0
1,836,7133,1,,,,,1,1,0,380.0000000000000000,1,,,156683994,DE,50,0101000020E610000073B9D0EC0BCE2B40F5DE31F0F6EF4940,Umspannwerk Ragow,SRID=3857;POINT(1547611.95504015 6777505.46796832),7,0.041287617035472034,0.047619047619047616
1,837,7134,1,,,,,1,1,0,380.0000000000000000,1,,,156960655,DE,50,0101000020E61000006246557C4A0723408B4F171428A14940,Umspannwerk Bergshausen,SRID=3857;POINT(1059120.36940749 6667242.66379531),2,0.12856687197478436,0.0
1,838,7135,1,,,,,1,1,0,220.0000000000000000,1,,,156973363,DE,50,0101000020E61000007ACD08D1AEC81C400D0D2180AEB44940,Station Welper,SRID=3857;POINT(801052.759469899 6694422.09543928),1,0.0,0.0
1,839,7136,1,,,,,1,1,0,220.0000000000000000,1,,,157164284,DE,50,0101000020E61000003B44229826782540DAC96F0A58B84940,Wolkramshausen (220 kV),SRID=3857;POINT(1194977.93711212 6699530.15906726),1,0.0,0.0
1,840,7137,1,,,,,1,1,0,380.0000000000000000,1,,,157328339,DE,50,0101000020E6100000B99F3FE6BFC32A404BD2E54791AD4940,Umspannwerk Streumen,SRID=3857;POINT(1489713.4322292 6684508.55049032),5,0.06047826573813598,0.1
1,841,7138,1,,,,,1,1,0,220.0000000000000000,1,,,157421330,DE,50,0101000020E61000004EDF045F8B3E2040DD34D0316DC84A40,Atlantic,SRID=3857;POINT(904154.388911302 7088355.20286474),1,0.0,0.0
1,842,7139,1,,,,,1,1,0,220.0000000000000000,1,,,157421333,DE,50,0101000020E6100000BEBC904EB14B20403B38614E22C84A40,Umspannwerk Kraftwerk Wilhelmshaven,SRID=3857;POINT(907013.079182869 7087926.84007293),1,0.0,0.0
1,843,7140,1,,,,,1,1,0,380.0000000000000000,1,,,157449983,DE,50,0101000020E610000059DF9896A4371D40C620B222C03D4A40,,SRID=3857;POINT(813115.274898543 6887828.74662425),3,4.578125715332143e-06,0.0
1,844,7141,1,,,,,1,1,0,380.0000000000000000,1,,,157450001,DE,50,0101000020E61000007AA9AEC830471D406B1D266B833C4A40,,SRID=3857;POINT(814805.465604633 6886062.20348129),1,0.0,0.0
1,845,7142,1,,,,,1,1,0,380.0000000000000000,1,,,157628351,DE,50,0101000020E610000077E0B86284791E40F11EDC909FD14940,Bergkamen A,SRID=3857;POINT(848106.361797183 6734876.99285776),1,0.0,0.0
1,846,7143,1,,,,,1,1,0,380.0000000000000000,1,,,157806991,DE,50,0101000020E6100000FF6B7DE426042D40EE046F76F4B44940,Umspannwerk Bärwalde,SRID=3857;POINT(1615035.3314697 6694803.16439706),7,0.012524089601507337,0.0
1,847,7144,1,,,,,1,1,0,380.0000000000000000,1,,,157807291,DE,50,0101000020E610000019E738B33E702C4090BC245C738F4940,Umspannwerk Schmölln,SRID=3857;POINT(1582877.26092047 6642673.4102308),3,0.007416054978203034,0.0
