node,bet_cen
18666,0.0010822510822510823
18677,0.0
24959,0.0
24960,0.019780202061619394
76065,0.0
29066,0.002398765284525978
76107,0.0
76123,0.0010822510822510823
76125,0.02311757831287455
76134,0.10448212993474541
18791,0.0
67993,0.04352692437800168
18845,0.0
2492,0.008347208740703965
2493,0.007281071304777682
18886,0.0026419474124246387
57761,0.0008390731397151075
76242,0.0010822510822510823
24089,0.0002471540370836526
76264,0.01971137355434613
75618,0.004555720310032311
76283,0.14705205962652299
9984,0.0
76290,0.0032285106459443214
16812,0.0
16813,0.0
18968,0.0
19005,0.0035854733720711413
51808,0.03943134184976382
51809,0.03926200207565955
51810,0.03912230164494666
51813,0.0010822510822510823
19046,0.0
51815,0.0010128517234635264
51816,0.009314205630626064
51817,0.00916957205243211
75538,0.007484536200987585
76403,0.039974768638307845
51829,0.0017514556970431377
51830,0.0014117019057463041
51836,0.0010822510822510823
51837,0.003669145629080662
51839,0.010481827415658318
51840,0.035161340161065896
51841,0.023425499959179818
2700,0.00014902681388875226
51856,0.026689895451013794
51857,0.022433780516793955
25027,0.048059663746400375
51862,0.004111321755764489
51867,0.003243237542100563
51870,0.051532176682736706
51871,0.051218966461567615
51872,0.009698071284427538
51873,0.008625195414583611
51874,0.007551147643188791
51875,0.006475927970243075
51876,0.005399536395746466
51877,0.004321972919698961
51885,0.0006013319833027467
51892,0.0022586644541165383
51897,0.003243237542100563
51902,0.03296700667436996
51904,0.03380140057860686
51905,0.035018420339210814
51907,0.015661486121129376
51916,0.0032535470204663503
16767,0.045167114944637606
76499,0.0
51931,0.0010822510822510823
51932,0.0029670133709502567
51933,0.013341472071230404
19166,0.0010822510822510823
51936,0.0027516644122020364
51937,0.0020645069167066956
51938,0.0004505487122085484
51939,0.00039457506682349935
51940,0.0018215061122478554
51944,0.007730696151019737
51946,0.00039457506682349935
51949,0.06836168950891736
51951,0.0010822510822510823
51952,0.00216333026295127
51954,0.007994067834349373
51955,0.0071392633114344016
51956,0.01204658291923356
51959,0.007048012639125639
51960,0.011100086865807351
51970,0.0022768093964628884
51988,0.014726727747639726
19224,0.0010822510822510823
51996,0.0031717096938691795
51997,0.002576216291507497
52000,0.0008692106680947806
52001,0.008034558554882849
27429,0.01678606025667161
52006,0.0001896332026272471
76593,0.0
16862,0.11592429651438102
52028,0.0010822510822510823
2878,0.00219699127483952
52033,0.001391900881471445
52036,0.004321972919698961
52037,0.003243237542100563
19273,0.013927422846677662
52042,0.006475927970243075
52045,0.007551147643188791
52046,0.008625195414583611
52057,0.0143017116296882
52059,0.005510161111909102
52064,0.009226187115217421
52067,0.0010822510822510823
52071,0.0010822510822510823
19317,0.0010822510822510823
52086,0.004321972919698961
52087,0.004507599335118867
52095,0.0069427864066766015
11150,0.0018632844025372444
52120,0.00629980308908581
52125,0.0
52127,0.013753561168084334
19360,0.0
52137,0.007128141954009107
52138,0.007036928949964487
52140,0.03963499043689145
66034,0.0012235042825189007
52142,0.026329552250930467
52150,0.06982264568847858
52152,0.042295257289473684
52163,0.004321972919698961
52171,0.008235686578066996
52172,0.0
60368,0.0
52188,0.00216333026295127
52189,0.0010822510822510823
52190,0.029095781322826406
52191,0.00027820942818235705
52199,0.003617867960624551
52201,0.0010822510822510823
52203,0.0017679399804854225
52204,0.0010822510822510823
52205,0.0035655792945606564
52213,0.001024554462562042
52214,0.029406117594953977
52215,0.027183852649837362
52218,0.0325175162125789
19456,0.0
52230,0.039016321286239844
52231,0.03904003834143653
52234,0.04843562215142309
52235,0.05074370178760233
52246,0.0018319750994358714
52247,0.0028014306574133552
52248,0.0038445206961718564
52249,0.034433536323929814
52250,0.0038217662743922267
52251,0.021483006255610247
52252,0.02873623927579508
52255,0.018240647639673084
52261,0.1141293924852442
52267,0.11353799287490182
19520,0.0039970254749046525
52296,0.00594007598609656
52300,0.03113019250705697
52301,0.0031346439081384888
52303,0.0
52305,0.03453303259568198
52306,0.015748899599598066
52307,0.01647348632851615
52308,0.0038767592683922373
52309,0.014929971574601538
52310,0.01560791662179401
52311,0.00216333026295127
52312,0.0010822510822510823
52314,0.12753636989048608
52319,0.00216333026295127
52320,0.0010822510822510823
52322,0.004551001313608629
52323,0.0034844732438320475
52324,0.0027055005171062094
52325,0.0024900171194354804
52326,0.003151164911065134
52327,0.0027459994815358713
52328,0.00285993760982159
52329,0.005789286986551479
52330,0.00478500642081992
52331,0.004093062033017334
52332,0.00499381974549677
52334,0.007842897966800244
52335,0.011840307319462706
52336,0.04687795327662384
52337,0.04681830441776392
52338,0.046814439932887746
52339,0.04181786366102423
52340,0.0
52341,0.010769775252720569
52347,0.004069506494771404
52350,0.01940523117993001
52351,0.010034683660257221
52352,0.018926294547771963
18283,0.004073646981064415
52359,0.003243237542100563
52360,0.006662375263089652
52361,0.0055115679401112365
52362,0.006419959056561759
19595,0.1231010981610427
19597,0.0010822510822510823
52367,0.0032444094436514578
52368,0.01495866348425388
52374,0.0010822510822510823
19612,0.0
52383,0.016519386417307963
52387,0.00014403646645119302
52388,0.006997079100490039
52389,0.006297466895734358
52391,0.0010822510822510823
52392,0.00528298296212569
33308,0.0
52394,0.13949352249299854
19630,0.021514040973554215
19639,0.002620507975869849
52408,0.042262639960534504
52409,0.04266016994706982
52411,0.007436767046945714
52413,0.029732364047381665
52415,0.0007622926613181082
52420,0.007786602196455846
19653,0.00702054767543001
19654,0.007992640011896996
53793,0.0
19665,0.008625195414583611
52435,0.06753256041369722
52440,0.040994322987586325
52443,0.0005449342211659483
52444,0.07543919196309182
52445,0.1534961174837881
52450,0.009698071284427538
52451,0.08444356172121092
52452,0.008625195414583611
52453,0.0837646400893927
52458,0.07450316690985992
52464,0.08863066738376996
52465,0.0883542158079139
75671,0.0
52469,0.08809672950548988
52473,0.08892309588410317
79743,0.0005123553580510808
52476,0.0010822510822510823
52477,0.004321972919698961
52479,0.006475927970243075
52480,0.005399536395746466
52482,0.00017344142953238783
19716,0.03654907466619066
52486,0.00216333026295127
52488,0.0010822510822510823
52495,0.052807054812500434
52503,0.0010822510822510823
52504,0.05751814645576499
52507,0.05219951219057638
52509,0.014535903429440881
52510,0.0012113816120313144
52512,0.002262759894915206
52514,0.00010939079514656625
52517,0.0012880858238194463
52518,0.0008535642604402757
52519,0.001116226461380766
52520,0.0020715215422849424
52521,0.0030360941771336997
52523,0.004006799763432139
52524,0.0022706071962851995
52525,0.00011158811055449347
52526,0.0010798584499180058
52532,0.013941820663408499
52533,0.0010822510822510823
77111,0.0
77116,0.0020518238303836563
52543,0.0242268238022625
52544,0.024698046469152145
52545,0.03784163252401956
52548,0.022146875358616366
52551,0.0118344933385987
52554,0.02730297940784903
52555,0.004702940549680436
52556,0.02958147996985926
52557,0.0044393472307464165
52560,0.0038204855534115364
52562,0.0036736853524694845
52563,0.0033152955362716393
52564,0.004139856628448164
52565,0.0037730737649524903
52566,0.05057331198745434
52567,0.0009481018375751189
52568,0.0891303984441574
52569,0.08829429691194648
52570,0.09206633596223618
52571,0.000722993500857218
52572,0.0032432375421005623
52573,0.0
52577,0.0
60770,0.003243237542100563
3427,0.07696923971736068
52580,0.01102795994648525
52581,0.05038767720130906
52582,0.050477550889295536
52583,0.0010822510822510823
52584,0.00216333026295127
52588,0.0504133334745483
52590,0.015953170414221413
77176,0.00216333026295127
52601,0.015661781171637197
52602,0.006348186709003486
52603,0.006290249198440096
52604,0.0028838784459868944
52605,0.0010822510822510823
52606,0.00216333026295127
52607,0.0033513733625883846
52608,0.008151133242432867
16960,0.06624765391559846
77187,0.00216333026295127
52614,0.0028838784459868944
53825,0.0037271156924649066
52617,0.0036553709995198313
52619,0.009032553940662167
52621,0.023151788914571085
52622,0.01735651498719094
52623,0.00863659970024983
19483,0.0
44433,0.0
52626,0.04710502222323797
52627,3.7793825016348026e-06
52629,0.019085595031923558
77207,0.0
19864,0.0
52633,0.06766595596113599
52634,0.008007530186748456
52635,0.010262639872827245
52636,0.027434080528005726
52637,0.010591217552268765
52638,0.009966317326664762
52645,0.00216333026295127
19881,0.0070435189547263174
52655,0.12996444107245742
52657,0.0010822037749698584
52661,0.0010822510822510823
52662,0.001732218501866023
52663,0.004332547809245734
52665,0.09166301735646773
52667,0.030235528921340217
19901,0.011079429564389376
52670,0.031149790706512297
52671,0.03302677383643472
52672,0.032318925768001903
52676,0.008372427411022815
77260,0.0
79778,0.00409020871485456
36306,0.0007140103174212315
36307,0.0006642728624320395
52692,0.0020067139913995816
52693,0.00454046280289609
36310,0.093404092012143
75684,0.004059271655373442
52699,0.013803584919390693
52701,0.0
52706,0.00216333026295127
77286,0.07745374779245065
52711,0.06336030666508706
52726,0.00216333026295127
52733,0.0015529551060141224
52734,0.006427761421380414
52741,0.00260631820125777
52743,0.00216333026295127
52744,0.0011018085845025288
52748,0.00918793347103723
52753,0.037976211930970956
52755,0.038370185700689174
52759,0.07533254892196044
52762,0.0010822510822510823
75695,0.0018349569378264558
77346,0.030269372313904298
52778,0.0012928613226393416
52779,0.028123528769082407
52780,0.0298056469576976
77360,0.003244409443651458
52788,0.011840307319462706
52799,0.09974323012993609
52800,0.10022223054741163
52801,0.1005590461425612
52802,0.10698824376409646
52803,0.04942466241650951
52808,0.03802081348090942
20043,0.013046007705383365
52813,0.0007239924074172704
52814,0.0026722138626578303
52816,0.010769775252720569
52817,0.009698071284427538
52818,0.007551147643188791
52819,0.002158642656747692
52820,0.003243237542100563
52821,0.00216333026295127
36438,0.0
52823,0.01310196746087015
69209,0.005725539875512799
36442,0.0
52842,0.04073194679862469
52843,0.040122686343281797
52853,0.011555670648590305
52861,0.012909667484653949
52863,0.001825487787279109
52864,0.0013801651979391944
52865,0.1319769017057006
77444,0.0
52870,0.018980828947101954
52876,0.0014256182366631745
52877,0.0016256618314008677
52891,0.006002870377531962
52897,0.005906872108821216
52898,0.004819640444978832
52899,0.002680041188433175
52900,5.068474207618766e-05
52901,0.0016674205899977423
52902,0.0027294563704958943
52903,0.0038008673634012014
52904,0.00487315728246968
52905,0.006067813255144063
52912,0.0010822510822510823
18376,0.03425229804100555
52919,0.005030394382819192
28344,0.003243237542100563
52931,0.00216333026295127
52943,0.0010822510822510823
3792,0.09562464001506933
20177,0.0
52947,0.006478857724120312
52949,0.0005009202496440488
52950,0.0808786003226908
52962,0.007551147643188791
52966,0.09550941698044033
52970,0.004429818555040921
52971,0.003993773519645589
52976,0.1358676555710614
52977,0.11233288744673202
61171,0.03057898490844561
78462,0.0250007624335684
52986,0.10174236920132702
52987,0.09413708528697062
52991,0.08467714972931122
18390,0.03764304962085778
20241,0.0028448886732589406
53013,0.004889868040537078
53014,0.005447048632909875
53016,0.04342022388081658
77599,0.0010822510822510823
53027,0.08179002722220649
53029,0.0010822510822510823
53032,0.00216333026295127
53034,0.0016178100910098745
53035,0.0026921508377924187
53037,0.013977855748294297
53054,0.04354830620976517
53056,0.0070026977173701585
53058,0.0
53067,0.01525282971863588
53071,0.006713570073071969
20306,1.1719015508945124e-06
53084,0.01504487211038375
20320,0.04718834847228375
53089,0.001476083247198569
53090,0.00216333026295127
53091,0.0010822510822510823
53092,0.003248361123583564
53094,0.0017828710293325068
20328,0.0
32061,0.0
53104,0.10047936800932578
53105,0.10069752857244728
53106,0.10095565262819002
53117,0.0067046440895926545
78485,0.07478128844542596
23873,0.005399536395746466
53129,0.08000283829370747
4224,0.00858732695059943
20364,0.0
28560,0.0010822510822510823
53138,0.09593201305041825
77715,0.0
53144,0.09702090490812416
53145,0.03803308824965566
53146,0.004248729072768054
53153,0.0010822510822510823
53154,0.00216333026295127
53157,0.1296016594156855
53159,0.002168017869154848
53163,0.0056018149741562245
53164,0.0005596806490147042
53165,0.005403052100399149
53166,1.2793258597265093e-05
53167,0.00160482151548746
77751,0.0004748928742470393
20409,0.00216333026295127
53180,0.006103938515571279
53181,0.006783133591084705
53183,0.0010822510822510823
28613,0.0218212951699687
53190,0.00216333026295127
20425,0.0021510252966668777
53196,0.00634015340972569
77775,0.020480423805665303
28636,0.005149452604785576
28637,0.009698071284427538
20450,0.04005170101252519
53220,0.036533372948008916
53221,0.03613547154549496
77801,0.0010822510822510823
20460,0.004324805015113624
19794,0.0010822510822510823
77809,0.009698071284427538
53234,0.0010822510822510823
53241,0.005490680848623548
53242,0.006252257812923044
53243,0.0457963432287503
53244,0.04670886390304688
53246,3.5645338839708084e-05
53247,0.008398332264465874
77840,0.0036181483799242343
28692,0.10654616968944404
53272,0.014616491742350475
53275,0.0016065598361212868
53276,0.0005284104092983358
53282,0.0010822510822510823
20522,0.0
77869,0.006034757807024522
20528,3.281324342504635e-05
77882,0.0010230493807758705
53311,0.10670659382037677
53312,0.0
53315,0.10627723305538204
53317,0.003243237542100563
53318,0.020097529193499844
53319,0.0010822510822510823
77898,0.1344791541290142
52578,0.011431816752616007
52579,0.011116633830502931
20564,0.0
20565,0.0
53339,0.001715963821501749
53340,0.0
53947,0.006475927970243075
53354,0.010769775252720569
20592,0.0
53364,0.003243237542100563
53372,0.00216333026295127
53373,0.0010822510822510823
20607,0.00903617811450099
53376,0.00216333026295127
53379,0.004321972919698961
20619,0.0
61583,0.006475927970243075
53394,0.013977855748294297
53395,0.0019415290603124137
53396,0.00290942208288871
20629,0.0
53407,9.481660131362348e-05
53408,0.0008355999862496968
53409,0.0017121872292419685
53410,0.0014008813480930165
53411,0.0013732928324157155
53412,0.036166465787859856
53413,0.03279176042344095
53435,0.0019196723988277858
53437,0.0029893255394067516
53441,0.00014424154922259956
53443,0.0004737412019490893
78021,0.0
78037,0.0
61654,0.042194942516717106
61655,0.043620052929375
78044,0.004597877608164561
28905,0.01635683961366546
53500,0.04988823965542941
53501,0.024432584800749387
53502,0.023625046973720507
53503,0.01313447726550082
61700,0.004548975830590813
61702,0.1672126983000089
61703,0.16681460334317008
75820,0.1428408194602886
53514,0.015434552860591194
53515,0.007981732640445452
20748,0.0
53520,0.00216333026295127
53525,0.0060061719311274575
53526,0.003902901622659535
20759,0.006475927970243075
20760,0.0
53533,0.07004022803195122
53535,0.07199964742504682
20780,0.0
53557,0.0
30774,0.1468840115305689
53582,0.008102996781065464
29007,0.0
53595,0.007792183567835906
53989,0.033222599373025685
19856,0.0
53608,0.0
53612,0.004524025488523911
53615,5.859507754472562e-07
53633,0.008844536321526035
53640,0.0032379639851215377
53641,0.06431980105988205
37258,0.0009851590387594718
53643,0.10399363114398046
53644,0.10351905007925323
53645,0.10337818751283567
53650,0.007886756530309772
53653,0.007081111297542308
53656,0.1401044717210455
53661,0.004247011678947636
79941,0.0026817990407595176
53664,0.002039770720818962
53669,0.13879426836927236
53671,0.007369947658465078
78264,0.019746226464518065
78265,0.019721518873486707
53691,0.0010822510822510823
77894,0.0016730066540570057
78275,0.0010822510822510823
53701,0.0
53705,0.008625195414583611
53706,0.007551147643188791
53707,0.00216333026295127
53718,0.051881715851983506
53724,0.0010804932299247403
53727,0.00216333026295127
53728,0.003243237542100563
53732,2.929753877236281e-06
53735,0.0037947344119515216
53742,0.018210885525643157
53743,0.017259106149391662
53744,0.01573796398512152
53745,0.015543620854356262
53746,0.0
53747,0.0010822510822510823
53751,0.013369645714106527
53752,0.013137463470554485
78332,0.003747350525910353
53764,0.0004020078059060192
22003,0.10175004927615845
53777,0.005240218705103853
53780,0.027431766171711138
53781,0.026722659704231946
53782,0.02533650664741609
53783,0.0004551193071186846
53784,0.0008854449192062213
78369,0.013953441132650988
53808,0.005874039333703653
53813,0.003235620182019749
53818,0.023652819180315497
21258,0.0
53824,0.0026577555272736648
21057,0.0
53828,0.01625253355856775
53833,0.044353239075783674
53834,0.006724825908444116
53852,0.06449414832092189
53853,0.0010822510822510823
53854,0.0637897182986792
53859,0.06361761572016464
53868,0.011318582329488049
53886,0.0010822510822510823
53887,0.00216333026295127
53888,0.005399536395746466
53889,0.004321972919698961
53899,0.01248691384528327
45717,0.0016191773094859183
53923,2.929753877236281e-07
53924,0.00034361130056852847
78509,0.00716568969140707
53934,0.004364759417354367
21175,0.08311169560861932
53946,0.005399536395746466
78523,0.0
53968,0.007212641266154527
53976,0.00216333026295127
53984,0.0010822510822510823
53987,0.03235334139764969
53988,0.032779483864939965
58150,0.16909301294329798
53990,0.0010822510822510823
19922,0.021262562464950726
53998,0.0001512032024832701
53999,0.0012976758848442652
54000,0.0006210380659293957
54001,0.0035683341932858438
54002,0.007376207853816383
54012,0.0010822510822510823
